,Version,Country,Sector,Indicator,Unit,NDC Unconditional_emissions,NDC Unconditional_year,2030_NDC Unconditional,NDC Conditional_emissions,NDC Conditional_year,2030_NDC Conditional,Current Policy_emissions,Current Policy_year,2030_Current Policy,MRI_year,MRI_emissions,2019_emissions,NDC Unconditional_annualised_geometric_ambition,NDC Unconditional_total_ambition,NDC Conditional_annualised_geometric_ambition,NDC Conditional_total_ambition,Current Policy_annualised_geometric_ambition,Current Policy_total_ambition
0,112024,ARE,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),185.15,2030.0,185.15,,,,250.47000000000003,2035,236.20499999999998,2022,215.72,199.74,0.016704032055687268,14.590000000000003,,,-0.013420667264323782,-36.464999999999975
14,92024,ARG,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),350.93,2030.0,350.93,,,,438.46,2035,405.04,2022,352.84,335.97,0.0006750552034731072,-14.95999999999998,,,-0.021153249200983826,-69.07
28,92025,AUS,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR5),268.895,2035.0,412.41,,,,370.245,2035,430.35,2024,520.22,557.28,0.03648087365868502,144.86999999999995,,,0.023296020819429275,126.92999999999995
42,82024,BRA,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),883.87,2030.0,883.87,,,,1145.725,2035,1171.0500000000002,2022,1170.45,1112.17,0.027754657341831912,228.30000000000007,,,0.0016093187910293238,-58.88000000000011
56,72023,BTN,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),3.075,2030.0,3.075,1.865,2030.0,1.865,2.925,2030,2.925,2022,2.1,2.56,-0.0750534145847962,-0.5150000000000001,0.01334761287017705,0.6950000000000001,-0.06046846575105236,-0.36499999999999977
74,112025,CAN,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR5),454.17999999999995,2030.0,454.17999999999995,,,,626.4,2035,643.9,2023,694.0,747.36,0.04331346971901073,293.18000000000006,,,0.007775869844654171,103.46000000000004
88,122024,CHE,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),27.009999999999998,2030.0,27.009999999999998,,,,16.28,2035,28.12,2022,41.41,46.31,0.03800835454442586,19.300000000000004,,,0.037156821637426285,18.19
104,92025,CHL,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR5),90.0,2035.0,95.0,,,,101.16499999999999,2035,105.025,2023,109.86,112.78,0.013943943531003367,17.78,,,0.006367701488723343,7.7549999999999955
118,92025,CHN,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR5),14154.08,2035.0,14841.84,,,,13229.97,2035,14961.32,2023,15008.1,13702.3,0.0046226366994193135,-1139.5400000000009,,,0.009374404717897411,-1259.0200000000004
132,102025,COL,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR5),139.65,2035.0,151.09,,,,205.215,2035,206.91,2023,198.55,183.82,0.02188474768428006,32.72999999999999,,,-0.002841349315214403,-23.090000000000003
146,32023,CRI,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),12.215,2030.0,12.215,,,,14.495000000000001,2030,14.495000000000001,2021,15.82,15.87,0.023071675162589678,3.6549999999999994,,,0.008976899908122116,1.3749999999999982
160,72025,DEU,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR5),438.34,2030.0,438.34,,,,357.22,2035,474.90999999999997,2024,649.06,798.05,0.04797377671685288,359.71,,,0.03433179470529235,323.14
174,92025,EGY,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR5),645.7,2030.0,645.7,546.49,2030.0,546.49,485.19500000000005,2035,453.255,2023,396.57,372.99,-0.13181228172847537,-272.71000000000004,-0.06559033214333665,-173.5,-0.020857034125398077,-80.26499999999999
190,92024,ETH,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),243.16,2030.0,243.16,214.73,2030.0,214.73,228.935,2035,208.485,2022,170.97,163.38,-0.06627574863245878,-79.78,-0.03628156295943963,-51.349999999999994,-0.03134858086371861,-45.10500000000002
206,112024,EU27,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),2306.97,2030.0,2306.97,,,,2231.48,2035,2612.88,2022,3352.64,3561.91,0.034516362741312534,1254.94,,,0.022439607271036444,949.0299999999997
220,92025,GBR,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR5),253.6,2030.0,253.6,,,,293.89,2035,333.38,2024,370.06,446.96,0.04665790760080957,193.35999999999999,,,0.017160982739625963,113.57999999999998
234,22023,GMB,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),5.53,2030.0,5.53,2.74,2030.0,2.74,3.2,2030,3.2,2021,2.87,3.06,-0.25214867673184893,-2.47,0.004934385166893929,0.31999999999999984,-0.013480310038001653,-0.14000000000000012
250,112025,IDN,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR5),1830.36,2035.0,1737.46,1560.9450000000002,2035.0,1643.01,1689.105,2035,1565.7150000000001,2023,1188.18,1008.37,-0.06274190426966297,-729.09,-0.030886362938982725,-634.64,-0.04459764851008119,-557.3450000000001
266,62025,IND,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR5),4987.25,2030.0,4987.25,4599.844999999999,2030.0,4599.844999999999,4784.39,2035,4507.049999999999,2023,3723.62,3336.24,-0.05750047271436742,-1651.0100000000002,-0.03760219591000902,-1263.6049999999996,-0.027554855048282145,-1170.8099999999995
282,82023,IRN,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),1939.51,2030.0,1939.51,1777.89,2030.0,1777.89,1406.505,2030,1406.505,2021,1060.0,971.0,-0.17856742768571598,-968.51,-0.11808063635387567,-806.8900000000001,-0.043029961091294866,-435.5050000000001
298,92024,JPN,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),813.3,2030.0,813.3,,,,816.5450000000001,2035,921.24,2021,1168.09,1207.74,0.02990892027397196,394.44000000000005,,,0.018970571620722687,286.5
312,92023,KAZ,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),318.41,2030.0,318.41,280.39,2030.0,280.39,393.96,2035,367.93,2021,338.12,352.69,0.00631509568756794,34.27999999999997,0.017669229357532013,72.30000000000001,-0.012810197320971661,-15.240000000000009
328,32026,KEN,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR5),169.19,2035.0,112.83,118.25,2035.0,82.25,88.00999999999999,2035,79.035,2024,68.8,66.8,,-46.03,-0.10891834492456842,-15.450000000000003,-0.02932634475242013,-12.235
344,122025,KOR,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR5),470.19,2030.0,470.19,,,,682.6700000000001,2035,669.505,2023,698.58,748.45,0.04123781712099217,278.26000000000005,,,0.001878370113926664,78.94500000000005
360,42023,MAR,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),117.65,2030.0,117.65,83.53,2030.0,83.53,106.34,2030,106.34,2021,99.3,98.3,-0.022445802294264516,-19.35000000000001,0.016512071687734053,14.769999999999996,-0.008137255488614992,-8.040000000000006
376,122022,MEX,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),824.23,2030.0,824.23,727.5450000000001,2030.0,727.5450000000001,819.28,2030,819.28,2021,706.7,721.84,-0.02000730805530815,-102.38999999999999,-0.0033211408344872018,-5.705000000000041,-0.019095866677996565,-97.43999999999994
392,122025,NGA,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR5),276.53,,279.48,229.35,,244.09,508.15,2035,424.345,2022,328.5,318.29,,38.81,,74.20000000000002,-0.05907527252347111,-106.055
406,92025,NOR,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR5),15.295,2035.0,24.5,,,,31.49,2035,36.96,2023,46.57,51.06,0.04374331540735321,26.560000000000002,,,0.023651758702045944,14.100000000000001
420,82023,NPL,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),58.65,2030.0,58.65,61.47,2030.0,61.47,58.65,2030,58.65,2021,49.8,48.6,-0.021505734473474147,-10.049999999999997,-0.029232398722173758,-12.869999999999997,-0.021505734473474147,-10.049999999999997
436,102022,NZL,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),51.43,2030.0,51.43,,,,74.39,2030,74.39,2021,78.37,81.62,0.033374526830487694,30.190000000000005,,,0.00551931511250392,7.230000000000004
450,22025,PER,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR5),129.41,2030.0,129.41,113.56,2030.0,113.56,148.54500000000002,2035,136.26,2023,117.74,106.08,-0.014800740438386972,-23.33,0.004996195042881624,-7.480000000000004,-0.02495973124666906,-30.179999999999993
466,82025,PHL,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR5),394.5,2030.0,394.5,101.37,2030.0,101.37,365.04,2035,334.23,2023,278.38,257.04,-0.0742142502188925,-137.45999999999998,0.07284026707369717,155.67000000000002,-0.030601263907540033,-77.19
482,92025,RUS,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR5),2210.465,2035.0,2580.71,,,,2123.85,2035,2106.005,2023,2082.88,2050.06,-0.005253690358668961,-530.6500000000001,,,-0.0016541226842003987,-55.945000000000164
496,82025,SAU,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR5),675.625,2030.0,675.625,,,,871.615,2035,831.615,2023,732.0,723.0,0.010655419054340198,47.375,,,-0.01748072068435924,-108.61500000000001
510,82024,SGP,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),60.31,2030.0,60.31,,,,54.57,2035,56.25,2022,51.26,52.2,-0.02398926645285704,-8.11,,,-0.005121602685626447,-4.049999999999997
524,102022,THA,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),388.5,2030.0,388.5,333.0,2030.0,333.0,417.1310354,2030,417.1310354,2021,348.9201529,361.0857788,-0.01328881618956046,-27.414221199999986,0.0049697117791049905,28.085778800000014,-0.023879550461984866,-56.04525659999996
540,102025,TUR,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR5),749.8,2030.0,749.8,,,,595.975,2035,572.4200000000001,2023,552.19,516.88,-0.061319152235734586,-232.91999999999996,,,-0.006860840884065245,-55.54000000000008
554,112021,UKR,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,321.68,2030.0,321.68,380.67,2030,380.67,2020,319.42,332.11,,,-0.0007097952584780298,10.430000000000007,-0.02106384869441169,-48.56
568,92025,USA,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR5),3178.7349999999997,2035.0,4025.6000000000004,,,,5374.29,2035,5788.94,2022,6343.21,6590.13,0.0316216268606162,2564.5299999999997,,,0.010994590621854039,801.1900000000005
582,102025,VNM,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR5),878.32,2030.0,878.32,629.32,2030.0,629.32,752.02,2035,704.135,2024,545.38,479.08,-0.14541319908367956,-399.24000000000007,-0.027470750619624673,-150.24000000000007,-0.04237158286977738,-225.055
598,112025,ZAF,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR5),367.07,2035.0,402.07,,,,445.9,2035,473.28999999999996,2022,473.81,514.94,0.015751188123867665,112.87000000000006,,,0.00441246002904605,41.65000000000009
